School Name,Rk,Gtm,Location,Opp,Type_adv,Score Rslt_adv,Score Tm_adv,Score Opp_adv,Score OT_adv,Team FG,Team FGA,Team FG%,Team 3P,Team 3PA,Team 3P%,Team 2P,Team 2PA,Team 2P%,Team eFG%,Team FT,Team FTA,Team FT%,Team ORB,Team DRB,Team TRB,Team AST,Team STL,Team BLK,Team TOV,Team PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent 2P,Opponent 2PA,Opponent 2P%,Opponent eFG%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent DRB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,_bas,Type_bas,Score Rslt_bas,Score Tm_bas,Score Opp_bas,Score OT_bas,Advanced ORtg,Advanced DRtg,Advanced Pace,Advanced FTr,Advanced 3PAr,Advanced TS%,Advanced TRB%,Advanced AST%,Advanced STL%,Advanced BLK%,Offensive Four Factors eFG%,Offensive Four Factors TOV%,Offensive Four Factors ORB%,Offensive Four Factors FT/FGA,Defensive Four Factors eFG%,Defensive Four Factors TOV%,Defensive Four Factors DRB%,Defensive Four Factors FT/FGA
CAL STATE FULLERTON,22.5,22.5,,,,,64.65,81.15,,21.85,54.85,0.39754999999999996,5.25,19.05,0.2758,16.6,35.8,0.46049999999999996,0.4459000000000001,15.7,21.55,0.7253000000000001,8.35,22.55,30.9,8.9,5.5,2.2,14.85,17.0,28.3,60.25,0.4711,10.0,27.5,0.35325,18.3,32.75,0.5687499999999999,0.5521,14.55,18.75,0.7593999999999999,8.0,25.15,33.15,15.75,8.7,3.35,10.85,19.0,,,,64.65,81.15,,90.31,113.05999999999999,71.78999999999999,0.40869999999999995,0.35025000000000006,0.4962999999999999,48.23,41.27,7.685,6.460000000000001,0.4459000000000001,18.56,24.835,0.29940000000000005,0.5521,13.59,75.16999999999999,0.25695
CAL STATE NORTHRIDGE,23.5,23.5,,,,,79.6,74.65,,28.75,61.6,0.46819999999999995,6.8,19.0,0.35090000000000005,21.95,42.6,0.5192500000000001,0.52265,15.3,20.95,0.7321500000000001,10.8,23.9,34.7,15.95,7.0,2.45,13.05,20.75,23.25,54.9,0.42285000000000006,10.15,27.1,0.3696499999999999,13.1,27.8,0.47050000000000003,0.5151000000000001,18.0,22.95,0.78485,6.65,20.4,27.05,14.25,8.0,3.55,13.4,18.65,,,,79.6,74.65,,108.97999999999999,102.1,73.18,0.34575,0.3067,0.5567,56.500000000000014,55.18999999999998,9.530000000000001,9.16,0.52265,15.404999999999998,34.7,0.25275,0.5151000000000001,16.875,65.30000000000001,0.33505
CALIFORNIA,23.5,23.5,,,,,73.65,76.9,,24.9,62.6,0.3999,6.65,23.2,0.29364999999999997,18.25,39.4,0.46345000000000003,0.45309999999999995,17.2,23.2,0.7323000000000001,11.7,22.05,33.75,10.25,6.7,3.4,10.0,15.6,27.85,59.2,0.4736000000000001,6.8,17.9,0.37329999999999997,21.05,41.3,0.5132,0.53175,14.4,18.55,0.7766,8.05,25.95,34.0,11.45,6.35,3.65,10.95,18.9,,,,73.65,76.9,,103.03,107.845,68.1,0.37335,0.36905,0.5015999999999999,50.09,40.835,9.364999999999998,8.084999999999999,0.45309999999999995,12.024999999999999,31.255000000000003,0.2767,0.53175,13.809999999999999,68.75,0.24760000000000004
CALIFORNIA BAPTIST,22.5,22.5,,,,,67.8,66.3,,24.0,57.0,0.41979999999999995,6.35,19.7,0.3155,17.65,37.3,0.4727,0.47625,13.45,18.0,0.7475500000000002,10.0,22.75,32.75,11.25,6.85,2.75,12.75,18.55,24.05,55.45,0.43475,4.65,16.25,0.28434999999999994,19.4,39.2,0.49660000000000004,0.47614999999999996,13.55,20.2,0.6617500000000001,8.65,21.15,29.8,9.0,7.05,3.5,12.25,16.25,,,,67.8,66.3,,98.86,96.70000000000002,68.04499999999999,0.32785,0.35165,0.51745,52.154999999999994,47.065,10.02,7.165000000000001,0.47625,16.34,31.564999999999998,0.24505,0.47614999999999996,15.770000000000001,68.43499999999997,0.25115000000000004
CAMPBELL,22.5,22.5,,,,,70.1,68.45,,25.55,57.4,0.44625000000000004,7.6,23.35,0.32115000000000005,17.95,34.05,0.52675,0.5119,11.4,15.35,0.7433,7.2,21.5,28.7,14.05,6.25,3.0,9.05,15.75,25.25,55.85,0.45125000000000004,6.35,21.1,0.30175,18.9,34.75,0.5444,0.5078500000000001,11.6,15.85,0.7199500000000001,8.25,23.4,31.65,13.1,6.55,3.5,11.1,15.5,,,,70.1,68.45,,105.625,103.205,66.02499999999999,0.27085,0.40505,0.5411500000000001,47.8,54.9,9.47,8.395,0.5119,12.26,23.715,0.19975000000000004,0.5078500000000001,14.969999999999999,76.285,0.21325
CANISIUS,21.5,21.5,,,,,66.3,77.7,,24.2,53.4,0.45550000000000007,8.4,21.3,0.40009999999999996,15.8,32.1,0.49139999999999995,0.5334,9.5,13.0,0.7367500000000001,3.65,18.4,22.05,11.45,6.45,2.6,10.65,15.5,28.0,56.55,0.4939,8.6,23.15,0.3698,19.4,33.4,0.5773499999999999,0.57015,13.1,16.9,0.7641,8.95,24.35,33.3,16.85,6.6,3.05,11.05,12.85,,,,66.3,77.7,,99.225,116.67999999999999,66.63,0.24835,0.39485000000000003,0.5559499999999999,39.760000000000005,46.715,9.54,7.780000000000001,0.5334,15.105,12.9,0.18045,0.57015,14.569999999999999,87.10000000000001,0.23595000000000002
CENTRAL ARKANSAS,23.5,23.5,,,,,69.25,78.75,,24.4,57.9,0.4241,8.4,27.15,0.31175,16.0,30.75,0.52415,0.49765,12.05,16.75,0.7138,7.95,21.4,29.35,13.4,6.7,2.55,11.95,13.65,28.6,60.65,0.47330000000000005,12.05,30.55,0.4003,16.55,30.1,0.5637000000000001,0.57245,9.5,13.2,0.69585,7.6,23.05,30.65,17.3,8.0,3.5,9.6,14.85,,,,69.25,78.75,,99.75,113.87,68.04500000000002,0.30160000000000003,0.46909999999999996,0.5279,49.010000000000005,54.5,9.58,8.52,0.49765,15.470000000000002,25.535,0.2166,0.57245,12.52,74.465,0.1617
CENTRAL CONNECTICUT STATE,25.5,25.125,,,,,71.25,61.0,,26.529411764705884,56.470588235294116,0.46770588235294125,6.882352941176471,19.529411764705884,0.3325294117647058,19.647058823529413,36.94117647058823,0.5301176470588235,0.5281764705882354,12.0,15.647058823529411,0.7809411764705882,7.235294117647059,26.176470588235293,33.411764705882355,13.529411764705882,7.0588235294117645,4.235294117647059,10.411764705882353,10.882352941176471,23.58823529411765,58.705882352941174,0.40258823529411764,7.352941176470588,24.647058823529413,0.29858823529411765,16.235294117647058,34.05882352941177,0.4775294117647059,0.46447058823529414,6.823529411764706,10.235294117647058,0.6361764705882353,7.823529411764706,21.11764705882353,28.941176470588236,12.117647058823529,6.294117647058823,2.176470588235294,11.235294117647058,14.058823529411764,,,,71.25,61.0,,105.94375,90.8,66.53529411764706,0.28652941176470587,0.3472941176470588,0.5573750000000001,53.65294117647059,50.329411764705874,10.447058823529412,12.211764705882354,0.5281764705882354,13.941176470588234,24.735294117647058,0.21882352941176472,0.46447058823529414,15.05294117647059,75.26470588235294,0.11558823529411764
CENTRAL MICHIGAN,21.5,21.5,,,,,76.35,71.35,,27.4,58.25,0.47235000000000005,5.55,17.3,0.32944999999999997,21.85,40.95,0.5382000000000001,0.5201,16.0,21.75,0.74995,9.15,23.25,32.4,13.0,7.5,2.75,10.6,16.5,25.45,57.75,0.44140000000000007,8.85,25.05,0.3451,16.6,32.7,0.5062499999999999,0.517,11.6,16.75,0.68825,8.45,19.9,28.35,13.2,5.6,3.45,12.95,18.55,,,,76.35,71.35,,109.075,102.005,69.31500000000001,0.38055,0.29705,0.5578000000000001,53.42999999999999,46.86,10.61,8.565,0.5201,13.24,31.130000000000003,0.27959999999999996,0.517,16.305,68.88000000000002,0.20285000000000003
CHARLESTON SOUTHERN,22.5,22.5,,,,,72.1,78.45,,23.0,55.3,0.4211499999999999,7.25,24.0,0.3007,15.75,31.3,0.5157999999999999,0.4885,18.85,26.7,0.70125,8.95,23.2,32.15,10.2,4.7,2.85,12.95,17.9,29.25,60.65,0.4825500000000001,5.5,16.4,0.33809999999999996,23.75,44.25,0.5381999999999999,0.5277000000000001,14.45,20.05,0.7173,7.7,22.35,30.05,11.6,7.0,3.3,9.1,19.75,,,,72.1,78.45,,100.495,109.75,70.42,0.4850499999999999,0.4367500000000001,0.5339999999999999,51.339999999999996,44.33,6.590000000000001,6.285,0.4885,16.169999999999998,28.004999999999995,0.34304999999999997,0.5277000000000001,11.504999999999999,71.99999999999999,0.24380000000000002
CHARLOTTE,23.5,23.5,,,,,68.4,75.05,,22.7,54.55,0.41735,7.6,23.75,0.31660000000000005,15.1,30.8,0.4922000000000001,0.4871,15.4,20.45,0.75015,6.75,20.4,27.15,11.85,5.15,2.1,10.0,17.15,26.95,54.45,0.49555,6.65,18.55,0.3396,20.3,35.9,0.5626,0.558,14.5,20.5,0.7185999999999999,7.15,24.75,31.9,12.25,5.75,3.7,9.25,17.5,,,,68.4,75.05,,102.34,112.545,65.65,0.38109999999999994,0.43545,0.5323,45.955,52.42999999999999,7.704999999999998,6.02,0.4871,13.279999999999998,21.419999999999998,0.28675000000000006,0.558,12.555000000000003,78.58,0.27169999999999994
CHATTANOOGA,27.5,27.0,,,,,81.47368421052632,73.05263157894737,,28.36842105263158,57.78947368421053,0.49273684210526314,9.473684210526315,25.210526315789473,0.37173684210526314,18.894736842105264,32.578947368421055,0.5831578947368421,0.5753157894736842,15.263157894736842,19.789473684210527,0.7628421052631579,6.894736842105263,23.31578947368421,30.210526315789473,16.894736842105264,7.7368421052631575,3.5789473684210527,8.947368421052632,16.31578947368421,25.157894736842106,58.1578947368421,0.43447368421052635,8.631578947368421,25.105263157894736,0.34536842105263155,16.526315789473685,33.05263157894737,0.5033684210526316,0.5083157894736842,14.105263157894736,19.57894736842105,0.727578947368421,8.842105263157896,21.94736842105263,30.789473684210527,12.263157894736842,5.421052631578948,2.5789473684210527,10.947368421052632,16.842105263157894,,,,81.47368421052632,73.05263157894737,,117.66315789473686,105.68947368421053,67.26315789473684,0.35042105263157897,0.43642105263157893,0.6087894736842104,49.49473684210526,59.65263157894737,11.152631578947368,10.773684210526316,0.5753157894736842,11.763157894736844,23.31578947368421,0.27036842105263154,0.5083157894736842,13.93157894736842,76.6842105263158,0.24563157894736842
CHICAGO STATE,22.5,21.88888888888889,,,,,63.0,75.0,,22.65,56.4,0.4023,7.3,23.3,0.31755000000000005,15.35,33.1,0.4676,0.46674999999999994,11.1,15.2,0.7521,5.95,20.2,26.15,11.05,7.3,3.25,11.75,18.1,27.0,55.85,0.48274999999999996,7.7,21.35,0.34635,19.3,34.5,0.5634499999999999,0.5526,13.85,19.6,0.7197000000000001,8.3,26.6,34.9,15.05,7.05,2.7,11.95,14.3,,,,63.0,75.0,,91.83888888888889,108.85555555555555,68.30500000000002,0.28065000000000007,0.41159999999999997,0.492,42.855000000000004,49.565000000000005,10.584999999999997,9.49,0.46674999999999994,15.514999999999997,17.904999999999998,0.20354999999999998,0.5526,15.515000000000004,82.10499999999999,0.25275
CINCINNATI,24.5,24.0,,,,,66.94736842105263,69.21052631578948,,25.57894736842105,59.36842105263158,0.43010526315789477,6.578947368421052,21.94736842105263,0.298,19.0,37.421052631578945,0.5012631578947367,0.4858947368421052,9.210526315789474,13.105263157894736,0.6611052631578948,8.68421052631579,20.473684210526315,29.157894736842106,12.368421052631579,7.578947368421052,3.8947368421052633,9.68421052631579,14.052631578947368,26.105263157894736,57.10526315789474,0.4606842105263158,7.421052631578948,20.473684210526315,0.3671578947368421,18.68421052631579,36.63157894736842,0.515578947368421,0.527263157894737,9.578947368421053,12.842105263157896,0.7165789473684211,8.526315789473685,23.263157894736842,31.789473684210527,13.31578947368421,6.157894736842105,3.263157894736842,12.842105263157896,13.842105263157896,,,,66.94736842105263,69.21052631578948,,99.38421052631578,103.40526315789475,67.07368421052632,0.2222105263157895,0.3702105263157895,0.5085263157894736,47.90526315789473,48.773684210526326,11.13684210526316,10.68421052631579,0.4858947368421052,12.747368421052633,27.163157894736845,0.15652631578947368,0.527263157894737,16.784210526315793,72.83684210526316,0.17305263157894735
CLEMSON,24.5,24.5,,,,,74.4,65.05,,27.25,58.25,0.47170000000000006,8.1,22.3,0.35355000000000003,19.15,35.95,0.5347000000000001,0.5414000000000001,11.8,15.55,0.76,9.4,22.4,31.8,14.15,6.9,3.4,9.75,15.0,24.0,56.4,0.42535000000000006,6.7,21.0,0.3115,17.3,35.4,0.4899,0.48545,10.35,15.55,0.65055,9.45,20.4,29.85,10.55,6.1,3.3,11.15,15.45,,,,74.4,65.05,,113.725,98.94500000000002,64.205,0.273,0.38245,0.57055,51.81999999999999,51.595000000000006,10.474999999999998,9.535,0.5414000000000001,12.885000000000002,31.34499999999999,0.20645000000000002,0.48545,14.930000000000001,68.655,0.18585
CLEVELAND STATE,26.5,26.5,,,,,72.35,67.35,,26.55,58.5,0.454,6.5,19.15,0.34165,20.05,39.35,0.5088999999999999,0.5095500000000001,12.75,17.6,0.7293999999999998,9.9,20.2,30.1,13.75,7.5,4.4,10.6,17.8,22.95,52.95,0.43640000000000007,7.25,20.8,0.34590000000000004,15.7,32.15,0.48645000000000005,0.5054999999999998,14.2,20.5,0.6950999999999999,8.75,20.4,29.15,12.55,6.2,2.95,13.05,15.65,,,,72.35,67.35,,107.38500000000002,100.03,66.84,0.30369999999999997,0.32625000000000004,0.54245,51.085,51.57000000000001,11.135000000000002,13.765,0.5095500000000001,13.790000000000001,33.03,0.22014999999999998,0.5054999999999998,17.254999999999995,66.97,0.2776
COASTAL CAROLINA,22.5,22.5,,,,,65.55,72.15,,22.6,54.15,0.41655,7.45,21.8,0.34740000000000004,15.15,32.35,0.46670000000000006,0.48545,12.9,18.15,0.7100500000000001,8.8,24.5,33.3,11.25,3.1,1.75,10.75,16.65,25.25,59.45,0.42490000000000006,7.6,22.75,0.33010000000000006,17.65,36.7,0.48405,0.48929999999999996,14.05,19.05,0.7487,9.75,22.75,32.5,11.35,7.3,3.45,6.8,16.75,,,,65.55,72.15,,100.54,111.39000000000001,64.725,0.33835,0.4035,0.521,50.425,49.625,4.654999999999999,4.915,0.48545,14.495000000000001,27.729999999999997,0.2406,0.48929999999999996,8.959999999999999,72.28,0.2392
COLGATE,23.5,23.5,,,,,75.15,71.85,,27.9,57.3,0.487,8.55,22.8,0.37305,19.35,34.5,0.5611,0.5612,10.8,14.5,0.7429500000000001,6.9,23.8,30.7,14.55,6.3,2.7,10.85,14.75,26.45,58.45,0.45425000000000004,8.95,23.35,0.38504999999999995,17.5,35.1,0.5022,0.53135,10.0,14.45,0.67805,6.6,22.15,28.75,14.0,6.9,2.7,10.3,13.65,,,,75.15,71.85,,109.4,104.96499999999999,67.78,0.25675000000000003,0.3974,0.58445,51.589999999999996,52.29,9.135,7.690000000000002,0.5612,14.434999999999999,23.6,0.191,0.53135,13.63,76.4,0.17425000000000002
COLLEGE OF CHARLESTON,23.5,23.5,,,,,76.2,72.5,,26.55,58.9,0.45215000000000005,8.65,24.4,0.35324999999999995,17.9,34.5,0.5119,0.526,14.45,21.0,0.6734,8.3,24.4,32.7,15.65,5.85,2.5,9.65,14.6,27.3,62.4,0.4372,7.85,23.55,0.33095,19.45,38.85,0.5038,0.5000000000000001,10.05,14.0,0.7201,8.7,24.6,33.3,14.15,6.05,3.55,9.7,16.85,,,,76.2,72.5,,108.39000000000001,103.42,69.29999999999998,0.36445,0.41425,0.5538000000000001,49.56,59.214999999999996,8.325,6.745,0.526,12.299999999999999,24.63,0.25179999999999997,0.5000000000000001,12.32,75.36999999999999,0.16435
COLORADO,25.5,25.0,,,,,66.26315789473684,71.84210526315789,,23.157894736842106,53.68421052631579,0.43336842105263157,5.894736842105263,19.842105263157894,0.2976315789473684,17.263157894736842,33.8421052631579,0.5112631578947368,0.4894736842105263,14.052631578947368,19.0,0.7342105263157894,7.421052631578948,23.0,30.42105263157895,12.157894736842104,6.578947368421052,4.105263157894737,13.052631578947368,17.63157894736842,24.473684210526315,56.26315789473684,0.4391578947368421,7.631578947368421,21.36842105263158,0.3522105263157894,16.842105263157894,34.89473684210526,0.49015789473684207,0.5073684210526316,15.263157894736842,22.210526315789473,0.6984210526315788,8.526315789473685,21.842105263157894,30.36842105263158,13.105263157894736,8.631578947368421,3.789473684210526,10.473684210526315,17.736842105263158,,,,66.26315789473684,71.84210526315789,,96.7421052631579,105.13684210526316,68.5578947368421,0.3617894736842105,0.3722631578947368,0.5301578947368422,49.768421052631574,53.22631578947368,9.594736842105263,11.7,0.4894736842105263,17.210526315789473,25.31578947368421,0.26799999999999996,0.5073684210526316,13.526315789473685,74.6842105263158,0.2807894736842106
COLORADO STATE,26.5,26.45,,,,,75.6,66.55,,25.95,53.2,0.48934999999999995,9.05,22.75,0.39925,16.9,30.45,0.5549,0.5755000000000001,14.65,19.0,0.7765,7.05,22.8,29.85,15.8,5.25,2.15,10.2,16.75,23.45,54.75,0.4293,7.0,21.95,0.3303,16.45,32.8,0.50545,0.49339999999999995,12.65,18.0,0.7156,7.55,19.7,27.25,10.6,6.05,2.75,9.3,17.3,,,,75.6,66.55,,116.03500000000001,101.87,65.21000000000001,0.3689,0.4293,0.6091,52.44,60.205,8.059999999999999,6.519999999999999,0.5755000000000001,14.055000000000001,25.810000000000002,0.28304999999999997,0.49339999999999995,12.8,74.19,0.2318
COLUMBIA,17.5,17.5,,,,,77.4,80.8,,28.65,62.5,0.4596,7.75,24.15,0.32165000000000005,20.9,38.35,0.5484,0.5214000000000001,12.35,16.85,0.73575,7.9,23.75,31.65,17.05,7.8,2.05,10.45,15.25,29.8,61.9,0.48419999999999996,10.65,27.0,0.39255000000000007,19.15,34.9,0.5424499999999999,0.5714,10.55,14.45,0.7161000000000001,7.35,24.65,32.0,19.25,6.25,4.15,11.3,15.2,,,,77.4,80.8,,106.32000000000001,110.56999999999998,72.89,0.27595000000000003,0.38469999999999993,0.5502499999999999,49.714999999999996,59.144999999999996,10.684999999999999,6.205,0.5214000000000001,13.0,24.39,0.20274999999999999,0.5714,14.194999999999999,75.615,0.17625
CONNECTICUT,25.5,25.5,,,,,71.85,67.6,,25.75,56.25,0.46290000000000003,7.65,23.3,0.334,18.1,32.95,0.5610499999999999,0.5328999999999999,12.7,16.05,0.7740000000000001,10.1,23.1,33.2,15.55,5.05,5.75,10.45,17.55,22.85,54.35,0.41985,6.6,19.85,0.3345,16.25,34.5,0.4732,0.48150000000000004,15.3,21.1,0.7363500000000001,7.6,18.85,26.45,10.45,6.2,3.25,8.95,14.7,,,,71.85,67.6,,110.79,104.13499999999999,64.19000000000001,0.28975,0.41864999999999997,0.5681999999999999,55.92,60.485000000000014,7.685,16.575,0.5328999999999999,14.005,34.88499999999999,0.2291,0.48150000000000004,12.13,65.11999999999999,0.28615
COPPIN STATE,20.5,20.5,,,,,66.05,75.75,,23.0,54.75,0.42184999999999995,5.65,17.9,0.31510000000000005,17.35,36.85,0.47185000000000005,0.4740500000000001,14.4,20.9,0.6934999999999999,7.55,19.75,27.3,12.45,9.1,2.3,14.95,17.25,26.85,56.25,0.47725,7.1,19.5,0.3578,19.75,36.75,0.54375,0.5414999999999999,14.95,20.45,0.72665,9.05,24.2,33.25,15.25,8.15,4.15,15.05,16.8,,,,66.05,75.75,,91.75000000000001,105.48499999999999,71.595,0.3943,0.32780000000000004,0.5124000000000001,45.16499999999999,54.144999999999996,12.540000000000001,6.075,0.4740500000000001,18.764999999999997,23.52,0.2712,0.5414999999999999,18.464999999999996,76.47999999999999,0.27115
CORNELL,19.5,19.5,,,,,85.45,78.45,,30.85,60.9,0.50955,11.15,29.15,0.37625,19.7,31.75,0.62275,0.59985,12.6,16.5,0.7641000000000001,7.4,24.25,31.65,18.3,6.1,3.3,11.05,16.15,28.4,61.5,0.46285,8.85,25.05,0.35534999999999994,19.55,36.45,0.53825,0.5352999999999999,12.8,18.8,0.6784999999999999,7.75,21.75,29.5,15.55,6.45,2.05,10.75,16.35,,,,85.45,78.45,,117.27000000000001,107.755,72.91499999999999,0.2809,0.4741000000000001,0.6249499999999999,52.010000000000005,58.160000000000004,8.305,8.93,0.59985,13.979999999999999,24.15,0.21525,0.5352999999999999,13.11,75.85,0.21174999999999997
CREIGHTON,26.5,26.5,,,,,75.55,69.3,,27.3,56.1,0.49105,9.35,26.9,0.34975,17.95,29.2,0.6206499999999999,0.5753,11.6,16.45,0.6874499999999999,7.3,26.35,33.65,17.1,3.4,4.15,10.6,11.45,27.05,64.5,0.42055,7.5,22.5,0.33475,19.55,42.0,0.46585,0.47835,7.7,10.9,0.73675,8.75,21.55,30.3,11.95,7.4,3.35,6.9,15.95,,,,75.55,69.3,,112.39499999999998,102.83,66.745,0.30210000000000004,0.47845000000000004,0.5962999999999999,52.725,62.99499999999999,4.9399999999999995,10.049999999999999,0.5753,14.265,24.88,0.21459999999999999,0.47835,8.93,75.11999999999999,0.11925000000000001
DARTMOUTH,18.5,18.5,,,,,77.3,71.65,,26.65,60.25,0.44365,10.05,28.2,0.36169999999999997,16.6,32.05,0.5222499999999999,0.5271,13.95,17.9,0.7708999999999999,7.35,28.05,35.4,15.65,4.35,3.55,11.15,14.0,27.65,64.8,0.42879999999999996,6.85,23.95,0.2819999999999999,20.8,40.85,0.5122,0.4817499999999999,9.5,13.65,0.6934,7.5,24.3,31.8,14.3,7.1,2.7,8.75,16.8,,,,77.3,71.65,,106.58999999999999,98.69500000000001,72.54,0.3026,0.46604999999999996,0.5635000000000001,52.540000000000006,57.69499999999999,5.964999999999999,8.5,0.5271,14.02,22.859999999999992,0.23680000000000004,0.4817499999999999,10.95,77.13999999999999,0.14745000000000003
DAVIDSON,23.5,23.5,,,,,69.15,71.55,,25.05,56.7,0.44184999999999997,7.65,23.8,0.3214,17.4,32.9,0.5296999999999998,0.50975,11.4,14.9,0.7814,6.3,22.9,29.2,14.1,5.45,2.5,8.8,14.35,26.4,57.35,0.46340000000000003,8.5,24.2,0.35240000000000005,17.9,33.15,0.5488999999999999,0.5379,10.25,14.65,0.6845000000000001,7.65,24.25,31.9,13.8,5.65,2.75,9.6,14.9,,,,69.15,71.55,,104.35,108.03,66.275,0.26835,0.421,0.5417500000000001,47.8,56.19000000000001,8.195,7.739999999999999,0.50975,12.06,20.68,0.20485000000000003,0.5379,13.05,79.32,0.18395
DAYTON,24.5,24.5,,,,,73.85,73.25,,24.75,56.6,0.4392499999999999,8.6,23.45,0.36629999999999996,16.15,33.15,0.4915999999999999,0.51535,15.75,20.65,0.7388999999999999,8.25,21.55,29.8,14.0,7.25,3.6,10.35,16.35,25.6,56.7,0.4558999999999999,8.55,25.6,0.33514999999999995,17.05,31.1,0.5486,0.5327499999999998,13.5,18.15,0.76105,8.45,22.4,30.85,13.5,6.7,4.0,11.55,17.65,,,,73.85,73.25,,108.075,107.58500000000001,66.85,0.3718,0.41375,0.55765,48.959999999999994,56.644999999999996,10.599999999999998,11.864999999999998,0.51535,13.41,27.01,0.2835,0.5327499999999998,14.989999999999998,72.99000000000001,0.23845
DELAWARE,26.5,26.5,,,,,75.35,78.8,,27.65,57.7,0.47995,8.4,23.15,0.36105,19.25,34.55,0.5589999999999999,0.5528500000000001,11.65,14.85,0.77715,6.1,20.35,26.45,14.3,6.8,2.45,10.3,15.9,28.5,59.25,0.4832500000000001,7.55,21.2,0.36190000000000005,20.95,38.05,0.5493,0.5469,14.25,18.8,0.76435,8.9,23.3,32.2,12.55,5.85,3.7,10.0,14.65,,,,75.35,78.8,,108.93999999999998,114.285,69.12500000000001,0.2607,0.403,0.58125,44.675,50.84,9.879999999999999,6.37,0.5528500000000001,13.644999999999996,20.36,0.20404999999999998,0.5469,12.804999999999998,79.64999999999999,0.24360000000000004
DELAWARE STATE,20.5,20.5,,,,,81.1,75.05,,29.65,62.25,0.4784,5.35,14.25,0.36955000000000005,24.3,48.0,0.5094000000000001,0.5212,16.45,22.45,0.72545,10.95,21.75,32.7,14.0,8.75,2.25,12.4,18.6,25.65,57.0,0.45145,6.5,21.4,0.30545,19.15,35.6,0.5471999999999999,0.5098,17.25,23.35,0.7316999999999999,8.6,20.65,29.25,13.7,6.5,2.6,14.45,18.5,,,,81.1,75.05,,109.23999999999998,101.53,73.28,0.37455,0.22494999999999998,0.5589000000000001,52.11999999999999,46.705,11.754999999999999,6.2749999999999995,0.5212,14.699999999999998,34.05499999999999,0.27585,0.5098,17.494999999999997,65.945,0.30785
DENVER,22.5,22.5,,,,,70.4,77.45,,25.5,55.9,0.4564500000000001,6.8,19.65,0.34945000000000004,18.7,36.25,0.5112,0.51715,12.6,17.6,0.72325,6.75,20.35,27.1,10.55,6.6,3.0,11.85,22.65,25.2,51.95,0.4855500000000001,7.7,20.25,0.377,17.5,31.7,0.55155,0.55955,19.35,27.2,0.71595,7.45,22.5,29.95,11.35,6.35,2.35,12.3,17.05,,,,70.4,77.45,,101.12000000000002,111.47999999999999,68.655,0.32260000000000005,0.34950000000000003,0.5483499999999999,47.63,41.285,9.345,9.655,0.51715,15.440000000000001,22.979999999999997,0.2312,0.55955,15.780000000000001,77.01999999999998,0.378
